dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.742566,6.715942,25.273211,3.241273,1.863839,2.317300,0.198458
0.050000,20.905672,6.751299,25.440105,3.337887,1.932276,1.368738,0.227621
0.050000,21.072533,6.792214,25.611909,3.436085,1.963961,0.633709,0.252459
0.050000,21.243180,6.838180,25.788638,3.534583,1.969950,0.119771,0.272959
0.050000,21.417664,6.888627,25.970268,3.632599,1.960334,-0.192326,0.289143
0.050000,21.596071,6.942932,26.156757,3.729776,1.943533,-0.336004,0.301046
0.050000,21.778532,7.000423,26.348061,3.826079,1.926055,-0.349563,0.308707
0.050000,21.961762,7.059272,26.540510,3.848980,0.458023,-29.360633,0.312131
0.050000,22.142162,7.117492,26.730072,3.791246,-1.154669,-32.253852,0.311605
0.050000,22.319437,7.174253,26.916212,3.722795,-1.369035,-4.287318,0.307569
0.050000,22.493317,7.228852,27.098463,3.645016,-1.555572,-3.730732,0.300433
0.050000,22.663513,7.280707,27.276384,3.558413,-1.732067,-3.529905,0.290585
0.050000,22.829711,7.329344,27.449552,3.463359,-1.901078,-3.380229,0.278397
0.050000,22.991563,7.374400,27.617558,3.360129,-2.064591,-3.270253,0.264231
0.050000,23.148695,7.415613,27.780005,3.248936,-2.223872,-3.185618,0.248437
0.050000,23.300706,7.452819,27.936503,3.129964,-2.379435,-3.111256,0.231356
0.050000,23.447176,7.485953,28.086673,3.003409,-2.531091,-3.033121,0.213325
0.050000,23.587673,7.515035,28.230149,2.869506,-2.678068,-2.939553,0.194666
0.050000,23.721765,7.540167,28.366576,2.728547,-2.819182,-2.822273,0.175690
0.050000,23.849030,7.561525,28.495621,2.580895,-2.953029,-2.676940,0.156693
0.050000,23.969064,7.579346,28.616970,2.426986,-3.078189,-2.503199,0.137949
0.050000,24.081489,7.593917,28.730336,2.267316,-3.193401,-2.304251,0.119714
0.050000,24.185964,7.605563,28.835458,2.102431,-3.297703,-2.086031,0.102215
0.050000,24.282182,7.614632,28.932103,1.932905,-3.390510,-1.856145,0.085659
0.050000,24.369881,7.621484,29.020069,1.759323,-3.471649,-1.622766,0.070224
0.050000,24.448836,7.626477,29.099182,1.582256,-3.541330,-1.393636,0.056062
0.050000,24.518862,7.629960,29.169294,1.402252,-3.600096,-1.175313,0.043304
0.050000,24.579810,7.632259,29.230285,1.219815,-3.648731,-0.972692,0.032057
0.050000,24.631561,7.633669,29.282055,1.035406,-3.688171,-0.788809,0.022407
0.050000,24.674026,7.634451,29.324527,0.849436,-3.719415,-0.624869,0.014423
0.050000,24.707137,7.634825,29.357640,0.662264,-3.743436,-0.480429,0.008159
0.050000,24.730847,7.634965,29.381351,0.474208,-3.761119,-0.353669,0.003653
0.050000,24.745124,7.634998,29.395628,0.285548,-3.773204,-0.241687,0.000931
0.050000,24.749951,7.635000,29.400455,0.096536,-3.780244,-0.140800,0.000009
0.050000,24.750000,7.635000,29.400504,0.000986,-1.910997,37.384927,0.000000
0.050000,24.750000,7.635000,29.400504,0.000000,-0.019714,37.825673,0.000000
