dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.649716,17.699931,32.540598,2.752261,-2.145571,-0.762363,1.270441
0.050000,20.692553,17.825166,32.672956,2.647173,-2.101752,0.876379,1.210862
0.050000,20.741180,17.943013,32.800442,2.549704,-1.949376,3.047520,1.146991
0.050000,20.795608,18.053664,32.923754,2.466254,-1.669010,5.607329,1.079446
0.050000,20.855963,18.157578,33.043924,2.403389,-1.257298,8.234225,1.009133
0.050000,20.922534,18.255410,33.162258,2.366675,-0.734288,10.460205,0.937202
0.050000,20.995771,18.347896,33.280230,2.359448,-0.144527,11.795229,0.864954
0.050000,21.076228,18.435711,33.399330,2.381995,0.450945,11.909427,0.793699
0.050000,21.164451,18.519360,33.520904,2.431483,0.989758,10.776271,0.724622
0.050000,21.260866,18.599126,33.646038,2.502681,1.423961,8.684048,0.658681
0.050000,21.365692,18.675091,33.775495,2.589149,1.729355,6.107891,0.596547
0.050000,21.478907,18.747187,33.909717,2.684434,1.905703,3.526957,0.538610
0.050000,21.600259,18.815272,34.048864,2.782939,1.970101,1.287957,0.485009
0.050000,21.729315,18.879191,34.192881,2.880346,1.948130,-0.439426,0.435698
0.050000,21.865518,18.938818,34.341565,2.973668,1.866443,-1.633736,0.390496
0.050000,22.008247,18.994082,34.494619,3.061082,1.748274,-2.363379,0.349144
0.050000,22.156860,19.044966,34.651702,3.141663,1.611634,-2.732797,0.311340
0.050000,22.310731,19.091510,34.812458,3.215127,1.469276,-2.847163,0.276771
0.050000,22.467426,19.133337,34.974640,3.243627,0.569991,-17.985701,0.245477
0.050000,22.623225,19.170031,35.134702,3.201237,-0.847793,-28.355682,0.217598
0.050000,22.776175,19.201839,35.290924,3.124450,-1.535735,-13.758830,0.192862
0.050000,22.925574,19.229287,35.442824,3.037993,-1.729146,-3.868225,0.170842
0.050000,23.070844,19.252862,35.589994,2.943415,-1.891563,-3.248345,0.151182
0.050000,23.211510,19.273011,35.732095,2.842018,-2.027932,-2.727366,0.133581
0.050000,23.347177,19.290141,35.868840,2.734889,-2.142592,-2.293196,0.117786
0.050000,23.477522,19.304617,35.999986,2.622927,-2.239229,-1.932740,0.103585
0.050000,23.602275,19.316773,36.125330,2.506882,-2.320913,-1.633688,0.090798
0.050000,23.721213,19.326905,36.244699,2.387373,-2.390175,-1.385240,0.079273
0.050000,23.834149,19.335282,36.357945,2.264918,-2.449089,-1.178272,0.068880
0.050000,23.940926,19.342142,36.464942,2.139951,-2.499347,-1.005172,0.059507
0.050000,24.041414,19.347700,36.565584,2.012834,-2.542336,-0.859783,0.051061
0.050000,24.135503,19.352148,36.659778,1.883875,-2.579189,-0.737045,0.043460
0.050000,24.223099,19.355656,36.747444,1.753333,-2.610832,-0.632861,0.036635
0.050000,24.304125,19.358377,36.828516,1.621432,-2.638026,-0.543882,0.030526
0.050000,24.378515,19.360444,36.902934,1.488362,-2.661397,-0.467424,0.025080
0.050000,24.446212,19.361979,36.970649,1.354289,-2.681460,-0.401264,0.020255
0.050000,24.507169,19.363084,37.031616,1.219357,-2.698639,-0.343587,0.016012
0.050000,24.561349,19.363851,37.085801,1.083693,-2.713284,-0.292898,0.012319
0.050000,24.608716,19.364359,37.133172,0.947409,-2.725682,-0.247956,0.009148
0.050000,24.649245,19.364676,37.173702,0.810605,-2.736068,-0.207720,0.006478
0.050000,24.682914,19.364857,37.207370,0.673374,-2.744634,-0.171324,0.004288
0.050000,24.709703,19.364948,37.234160,0.535797,-2.751533,-0.137975,0.002563
0.050000,24.729601,19.364987,37.254058,0.397953,-2.756886,-0.107067,0.001293
0.050000,24.742597,19.364998,37.267054,0.259913,-2.760787,-0.078008,0.000468
0.050000,24.748684,19.365000,37.273141,0.121748,-2.763299,-0.050245,0.000083
0.050000,24.750000,19.365000,37.274457,0.026321,-1.908550,17.094974,0.000000
0.050000,24.750000,19.365000,37.274457,0.000000,-0.526417,27.642678,0.000000
